Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,India,2020-03-11T10:53:02,62,1,4,21,78
,San Marino,2020-03-11T10:53:02,62,2,0,43.9424,12.4578
,Lebanon,2020-03-11T10:53:02,61,3,1,33.8547,35.8623
,Egypt,2020-03-11T10:53:02,60,1,27,26,30
,Finland,2020-03-11T10:53:02,59,0,1,64,26
,Portugal,2020-03-11T10:53:02,59,0,0,39.3999,-8.2245
,Thailand,2020-03-11T10:53:02,59,1,34,15.87,100.9925
,Slovenia,2020-03-11T10:53:02,57,0,0,46.1512,14.9955
,Philippines,2020-03-11T10:53:02,49,1,2,12.8797,121.774
,Taiwan*,2020-03-11T10:53:02,48,1,17,23.7,121
Diamond Princess,US,2020-03-11T10:53:02,46,0,0,35.4437,139.638
,Romania,2020-03-11T10:53:02,45,0,6,46,25
,Ireland,2020-03-11T10:53:02,43,1,0,53.1424,-7.6921
Ontario,Canada,2020-03-11T10:53:02,41,0,4,51.2538,-85.3232
British Columbia,Canada,2020-03-11T10:53:02,39,1,4,53.7267,-127.6476
,Brazil,2020-03-11T10:53:02,38,0,0,-14.235,-51.9253
,Vietnam,2020-03-11T10:53:02,38,0,16,16,108
,Indonesia,2020-03-11T10:53:02,34,1,2,-0.7893,113.9213
Colorado,US,2020-03-11T10:53:02,34,0,0,39.0598,-105.3111
,Poland,2020-03-11T10:53:02,31,0,0,51.9194,19.1451
Florida,US,2020-03-11T10:53:02,28,2,0,27.7663,-81.6868
Illinois,US,2020-03-11T10:53:02,25,0,2,40.3495,-88.9861
,Georgia,2020-03-11T10:53:02,24,0,0,42.3154,43.3569
,Chile,2020-03-11T10:53:02,23,0,0,-35.6751,-71.543
Georgia,US,2020-03-11T10:53:02,23,0,0,33.0406,-83.6431
New Jersey,US,2020-03-11T10:53:02,23,1,0,40.2989,-74.521
Victoria,Australia,2020-03-11T10:53:02,21,0,7,-37.8136,144.9631
,Saudi Arabia,2020-03-11T10:53:02,21,0,1,24,45
Grand Princess,US,2020-03-11T10:53:02,21,0,0,37.6489,-122.6655
Texas,US,2020-03-11T10:53:02,21,0,0,31.0545,-97.5635
,Algeria,2020-03-11T10:53:02,20,0,0,28.0339,1.6596
Queensland,Australia,2020-03-11T10:53:02,20,0,8,-28.0167,153.4
,Russia,2020-03-11T10:53:02,20,0,3,60,90
,Argentina,2020-03-11T10:53:02,19,1,0,-38.4161,-63.6167
Alberta,Canada,2020-03-11T10:53:02,19,0,0,53.9333,-116.5765
,Croatia,2020-03-11T10:53:02,19,0,0,45.1667,15.5
,Pakistan,2020-03-11T10:53:02,19,0,2,30.3753,69.3451
Oregon,US,2020-03-11T10:53:02,19,0,0,44.572,-122.0709
Qinghai,China,2020-03-11T10:53:02,18,0,18,35.7452,95.9956
,Oman,2020-03-11T10:53:02,18,0,9,21,57
,Ecuador,2020-03-11T10:53:02,17,0,0,-1.8312,-78.1834
,Estonia,2020-03-11T10:53:02,16,0,0,58.5953,25.0136
Pennsylvania,US,2020-03-11T10:53:02,16,0,0,40.5908,-77.2098
,Costa Rica,2020-03-11T10:53:02,13,0,0,9.7489,-83.7534
,Hungary,2020-03-11T10:53:02,13,0,0,47.1625,19.5033
,South Africa,2020-03-11T10:53:02,13,0,0,-30.5595,22.9375
Iowa,US,2020-03-11T10:53:02,13,0,0,42.0115,-93.2105
,Albania,2020-03-11T10:53:02,12,1,0,41.1533,20.1683
,Serbia,2020-03-11T10:53:02,12,0,0,44.0165,21.0059
,Azerbaijan,2020-03-11T10:53:02,11,0,3,40.1431,47.5769
,Brunei,2020-03-11T10:53:02,11,0,0,4.5353,114.7277
,Peru,2020-03-11T10:53:02,11,0,0,-9.19,-75.0152
Indiana,US,2020-03-11T10:53:02,11,0,0,39.8494,-86.2583
Macau,China,2020-03-11T10:53:02,10,0,10,22.1667,113.55
,Latvia,2020-03-11T10:53:02,10,0,1,56.8796,24.6032
,Slovakia,2020-03-11T10:53:02,10,0,0,48.669,19.699
District of Columbia,US,2020-03-11T10:53:02,10,0,0,38.8974,-77.0268
South Carolina,US,2020-03-11T10:53:02,10,0,0,33.8569,-80.945
South Australia,Australia,2020-03-11T10:53:02,9,0,2,-34.9285,138.6007
Western Australia,Australia,2020-03-11T10:53:02,9,1,0,-31.9505,115.8605
,Belarus,2020-03-11T10:53:02,9,0,3,53.7098,27.9534
,Colombia,2020-03-11T10:53:02,9,0,0,4.5709,-74.2973
Arizona,US,2020-03-11T10:53:02,9,0,1,33.7298,-111.4312
Maryland,US,2020-03-11T10:53:02,9,0,0,39.0639,-76.8021
Tennessee,US,2020-03-11T10:53:02,9,0,0,35.7478,-86.6923
Virginia,US,2020-03-11T10:53:02,9,0,0,37.7693,-78.17
Quebec,Canada,2020-03-11T10:53:02,8,0,0,52.9399,-73.5491
,Maldives,2020-03-11T10:53:02,8,0,0,3.2028,73.2207
,Mexico,2020-03-11T10:53:02,8,0,4,23,-102
,Panama,2020-03-11T10:53:02,8,1,0,8.538,-80.7821
Kentucky,US,2020-03-11T10:53:02,8,0,0,37.6681,-84.6701
South Dakota,US,2020-03-11T10:53:02,8,1,0,44.2998,-99.4388
,Afghanistan,2020-03-11T10:53:02,7,0,0,33,65
,Bosnia and Herzegovina,2020-03-11T10:53:02,7,0,0,43.9159,17.6791
,Bulgaria,2020-03-11T10:53:02,7,1,0,42.7339,25.4858
,Luxembourg,2020-03-11T10:53:02,7,0,0,49.8144,6.1317
,North Macedonia,2020-03-11T10:53:02,7,0,0,41.6086,21.7453
,Tunisia,2020-03-11T10:53:02,7,0,0,33.8869,9.5375
Nevada,US,2020-03-11T10:53:02,7,0,0,38.3135,-117.0554
North Carolina,US,2020-03-11T10:53:02,7,0,0,35.6301,-79.8064
,Cyprus,2020-03-11T10:53:02,6,0,0,35.1264,33.4299
,Malta,2020-03-11T10:53:02,6,0,0,35.9375,14.3754
Louisiana,US,2020-03-11T10:53:02,6,0,0,31.1695,-91.8678
Wisconsin,US,2020-03-11T10:53:02,6,0,1,44.2685,-89.6165
,Dominican Republic,2020-03-11T10:53:02,5,0,0,18.7357,-70.1627
,French Guiana,2020-03-11T10:53:02,5,0,0,3.9339,-53.1258
,Morocco,2020-03-11T10:53:02,5,1,0,31.7917,-7.0926
,New Zealand,2020-03-11T10:53:02,5,0,0,-40.9006,174.886
,Paraguay,2020-03-11T10:53:02,5,0,0,-23.4425,-58.4438
Minnesota,US,2020-03-11T10:53:02,5,0,0,45.6945,-93.9002
Nebraska,US,2020-03-11T10:53:02,5,0,0,41.1254,-98.2681
New Hampshire,US,2020-03-11T10:53:02,5,0,0,43.4525,-71.5639
Rhode Island,US,2020-03-11T10:53:02,5,0,0,41.6809,-71.5118
,Senegal,2020-03-11T10:53:02,4,0,1,14.4974,-14.4524
Ohio,US,2020-03-11T10:53:02,4,0,0,40.3888,-82.7649
Tasmania,Australia,2020-03-11T10:53:02,3,0,0,-41.4545,145.9707
,Bangladesh,2020-03-11T10:53:02,3,0,0,23.685,90.3563
,Cambodia,2020-03-11T10:53:02,3,0,1,12.5657,104.991
,Lithuania,2020-03-11T10:53:02,3,0,0,55.1694,23.8813
,Martinique,2020-03-11T10:53:02,3,0,0,14.6415,-61.0242
,Moldova,2020-03-11T10:53:02,3,0,0,47.4116,28.3699
Connecticut,US,2020-03-11T10:53:02,3,0,0,41.5978,-72.7554
New Mexico,US,2020-03-11T10:53:02,3,0,0,34.8405,-106.2485
Utah,US,2020-03-11T10:53:02,3,0,0,40.15,-111.8624
,Bolivia,2020-03-11T10:53:02,2,0,0,-16.2902,-63.5887
,Burkina Faso,2020-03-11T10:53:02,2,0,0,12.2383,-1.5616
,Cameroon,2020-03-11T10:53:02,2,0,0,3.848,11.5021
Faroe Islands,Denmark,2020-03-11T10:53:02,2,0,0,61.8926,-6.9118
St Martin,France,2020-03-11T10:53:02,2,0,0,18.0708,-63.0501
,Honduras,2020-03-11T10:53:02,2,0,0,15.2,-86.2419
,Nigeria,2020-03-11T10:53:02,2,0,0,9.082,8.6753
,Sri Lanka,2020-03-11T10:53:02,2,0,1,7.8731,80.7718
Hawaii,US,2020-03-11T10:53:02,2,0,0,21.0943,-157.4983
Michigan,US,2020-03-11T10:53:02,2,0,0,43.3266,-84.5361
Oklahoma,US,2020-03-11T10:53:02,2,0,0,35.5653,-96.9289
Channel Islands,United Kingdom,2020-03-11T10:53:02,2,0,0,49.3723,-2.3644
,Andorra,2020-03-11T10:53:02,1,0,0,42.5063,1.5218
,Armenia,2020-03-11T10:53:02,1,0,0,40.0691,45.0382
Northern Territory,Australia,2020-03-11T10:53:02,1,0,0,-12.4634,130.8456
,Bhutan,2020-03-11T10:53:02,1,0,0,27.5142,90.4336
New Brunswick,Canada,2020-03-11T10:53:02,1,0,0,46.5653,-66.4619
Tibet,China,2020-03-11T10:53:02,1,0,1,31.6927,88.0924
,Congo (Kinshasa),2020-03-11T10:53:02,1,0,0,-4.0383,21.7587
,Cote d'Ivoire,2020-03-11T10:53:02,1,0,0,7.54,-5.5471
Saint Barthelemy,France,2020-03-11T10:53:02,1,0,0,17.9,-62.8333
,Holy See,2020-03-11T10:53:02,1,0,0,41.9029,12.4534
,Jamaica,2020-03-11T10:53:02,1,0,0,18.1096,-77.2975
,Jordan,2020-03-11T10:53:02,1,0,0,31.24,36.51
,Liechtenstein,2020-03-11T10:53:02,1,0,0,47.14,9.55
,Monaco,2020-03-11T10:53:02,1,0,0,43.7333,7.4167
,Mongolia,2020-03-11T10:53:02,1,0,0,46.8625,103.8467
,Nepal,2020-03-11T10:53:02,1,0,1,28.3949,84.124
,Reunion,2020-03-11T10:53:02,1,0,0,-21.1151,55.5364
,Togo,2020-03-11T10:53:02,1,0,0,8.6195,0.8248
,Turkey,2020-03-11T10:53:02,1,0,0,38.9637,35.2433
Arkansas,US,2020-03-11T10:53:02,1,0,0,34.9697,-92.3731
Delaware,US,2020-03-11T10:53:02,1,0,0,39.3185,-75.5071
Kansas,US,2020-03-11T10:53:02,1,0,0,38.5266,-96.7265
Missouri,US,2020-03-11T10:53:02,1,0,0,38.4561,-92.2884
Montana,US,2020-03-11T10:53:02,1,0,0,46.9219,-110.4544
Vermont,US,2020-03-11T10:53:02,1,0,0,44.0459,-72.7107
,Ukraine,2020-03-11T10:53:02,1,0,0,48.3794,31.1656
Gibraltar,United Kingdom,2020-03-11T10:53:02,1,0,1,36.1408,-5.3536
From Diamond Princess,Australia,2020-03-11T10:53:02,0,0,0,35.4437,139.638
Gansu,China,2020-03-11T10:53:02,0,0,0,36.0611,103.8343
Hebei,China,2020-03-11T10:53:02,0,0,0,38.0428,114.5149
Alaska,US,2020-03-11T10:53:02,0,0,0,61.3707,-152.4044
Idaho,US,2020-03-11T10:53:02,0,0,0,44.2405,-114.4788
Maine,US,2020-03-11T10:53:02,0,0,0,44.6939,-69.3819
Mississippi,US,2020-03-11T10:53:02,0,0,0,32.7416,-89.6787
North Dakota,US,2020-03-11T10:53:02,0,0,0,47.5289,-99.784
West Virginia,US,2020-03-11T10:53:02,0,0,0,38.4912,-80.9545
Wyoming,US,2020-03-11T10:53:02,0,0,0,42.756,-107.3025
,occupied Palestinian territory,2020-03-11T10:53:02,0,0,0,31.9522,35.2332
Hubei,China,2020-03-12T09:53:06,67781,3056,50318,30.9756,112.2707
,Italy,2020-03-12T09:53:06,12462,827,1045,43,12
,Iran,2020-03-12T09:53:06,10075,429,2959,32,53
,South Korea,2020-03-12T09:53:06,7869,66,333,36,128
France,France,2020-03-12T09:53:06,2281,48,12,46.2276,2.2137
,Spain,2020-03-12T09:53:06,2277,55,183,40,-4
,Germany,2020-03-12T09:53:06,2078,3,25,51,9
Guangdong,China,2020-03-12T09:53:06,1356,8,1289,23.3417,113.4244
Henan,China,2020-03-12T09:53:06,1273,22,1249,33.882,113.614
Zhejiang,China,2020-03-12T09:53:06,1215,1,1197,29.1832,120.0934
Hunan,China,2020-03-12T09:53:06,1018,4,999,27.6104,111.7088
Anhui,China,2020-03-12T09:53:06,990,6,984,31.8257,117.2264
Jiangxi,China,2020-03-12T09:53:06,935,1,934,27.614,115.7221
Shandong,China,2020-03-12T09:53:06,760,6,734,36.3427,118.1498
,Norway,2020-03-12T09:53:06,702,0,1,60.472,8.4689
Diamond Princess,Cruise Ship,2020-03-12T09:53:06,696,7,325,35.4437,139.638
,Switzerland,2020-03-12T09:53:06,652,4,4,46.8182,8.2275
,Japan,2020-03-12T09:53:06,639,16,118,36,138
Jiangsu,China,2020-03-12T09:53:06,631,0,629,32.9711,119.455
Denmark,Denmark,2020-03-12T09:53:06,615,0,1,56.2639,9.5018
,Sweden,2020-03-12T09:53:06,599,1,1,63,16
Chongqing,China,2020-03-12T09:53:06,576,6,564,30.0572,107.874
Sichuan,China,2020-03-12T09:53:06,539,3,498,30.6171,102.7103
,Netherlands,2020-03-12T09:53:06,503,5,0,52.1326,5.2913
Heilongjiang,China,2020-03-12T09:53:06,482,13,441,47.862,127.7615
UK,United Kingdom,2020-03-12T09:53:06,456,8,18,55.3781,-3.436
Washington,US,2020-03-12T09:53:06,442,31,1,47.4009,-121.4905
Beijing,China,2020-03-12T09:53:06,435,8,334,40.1824,116.4142
Shanghai,China,2020-03-12T09:53:06,344,3,321,31.202,121.4491
New York,US,2020-03-12T09:53:06,328,0,0,42.1657,-74.9481
Hebei,China,2020-03-12T09:53:06,318,6,308,39.549,116.1306
,Belgium,2020-03-12T09:53:06,314,3,1,50.8333,4
,Austria,2020-03-12T09:53:06,302,1,4,47.5162,14.5501
Fujian,China,2020-03-12T09:53:06,296,1,295,26.0789,117.9874
,Qatar,2020-03-12T09:53:06,262,0,0,25.3548,51.1839
Guangxi,China,2020-03-12T09:53:06,252,2,241,23.8298,108.7881
Shaanxi,China,2020-03-12T09:53:06,245,2,232,35.1917,108.8701
California,US,2020-03-12T09:53:06,221,4,6,36.1162,-119.6816
,Bahrain,2020-03-12T09:53:06,195,0,35,26.0275,50.55
,Singapore,2020-03-12T09:53:06,178,0,96,1.2833,103.8333
Yunnan,China,2020-03-12T09:53:06,174,2,170,24.974,101.487
Hainan,China,2020-03-12T09:53:06,168,6,160,19.1959,109.7453
,Malaysia,2020-03-12T09:53:06,149,0,26,2.5,112.5
Guizhou,China,2020-03-12T09:53:06,146,2,137,26.8154,106.8748
Tianjin,China,2020-03-12T09:53:06,136,3,132,39.3054,117.323
Shanxi,China,2020-03-12T09:53:06,133,0,132,37.5777,112.2922
,Israel,2020-03-12T09:53:06,131,0,4,31,35
Hong Kong,China,2020-03-12T09:53:06,129,3,67,22.3,114.2
Gansu,China,2020-03-12T09:53:06,127,2,88,37.8099,101.0583
Liaoning,China,2020-03-12T09:53:06,125,1,112,41.2956,122.6085
Massachusetts,US,2020-03-12T09:53:06,108,0,1,42.2302,-71.5301
,Iceland,2020-03-12T09:53:06,103,0,1,64.9631,-19.0208
,Greece,2020-03-12T09:53:06,99,1,0,39.0742,21.8243
,Czechia,2020-03-12T09:53:06,94,0,0,49.8175,15.473
Jilin,China,2020-03-12T09:53:06,93,1,91,43.6661,126.1923
,Slovenia,2020-03-12T09:53:06,89,0,0,46.1512,14.9955
,United Arab Emirates,2020-03-12T09:53:06,85,0,17,23.4241,53.8478
,Kuwait,2020-03-12T09:53:06,80,0,5,29.5,47.75
Xinjiang,China,2020-03-12T09:53:06,76,3,73,41.1129,85.2401
Inner Mongolia,China,2020-03-12T09:53:06,75,1,71,44.0935,113.9448
Ningxia,China,2020-03-12T09:53:06,75,0,72,37.2692,106.1655
,India,2020-03-12T09:53:06,73,1,4,21,78
,Iraq,2020-03-12T09:53:06,71,8,15,33,44
,Thailand,2020-03-12T09:53:06,70,1,34,15.87,100.9925
,San Marino,2020-03-12T09:53:06,69,3,0,43.9424,12.4578
,Egypt,2020-03-12T09:53:06,67,1,27,26,30
New South Wales,Australia,2020-03-12T09:53:06,65,2,4,-33.8688,151.2093
,Lebanon,2020-03-12T09:53:06,61,3,1,33.8547,35.8623
,Finland,2020-03-12T09:53:06,59,0,1,64,26
,Portugal,2020-03-12T09:53:06,59,0,0,39.3999,-8.2245
,Brazil,2020-03-12T09:53:06,52,0,0,-14.235,-51.9253
,Philippines,2020-03-12T09:53:06,52,2,2,12.8797,121.774
,Poland,2020-03-12T09:53:06,49,1,0,51.9194,19.1451
,Romania,2020-03-12T09:53:06,49,0,6,46,25
,Taiwan*,2020-03-12T09:53:06,49,1,20,23.7,121
British Columbia,Canada,2020-03-12T09:53:06,46,1,4,53.7267,-127.6476
Diamond Princess,US,2020-03-12T09:53:06,46,0,0,35.4437,139.638
,Saudi Arabia,2020-03-12T09:53:06,45,0,1,24,45
Colorado,US,2020-03-12T09:53:06,45,0,0,39.0598,-105.3111
,Ireland,2020-03-12T09:53:06,43,1,0,53.1424,-7.6921
Ontario,Canada,2020-03-12T09:53:06,42,0,4,51.2538,-85.3232
,Vietnam,2020-03-12T09:53:06,39,0,16,16,108
Florida,US,2020-03-12T09:53:06,35,2,0,27.7663,-81.6868
,Indonesia,2020-03-12T09:53:06,34,1,2,-0.7893,113.9213
Illinois,US,2020-03-12T09:53:06,32,0,2,40.3495,-88.9861
Georgia,US,2020-03-12T09:53:06,31,1,0,33.0406,-83.6431
New Jersey,US,2020-03-12T09:53:06,29,1,0,40.2989,-74.521
,Russia,2020-03-12T09:53:06,28,0,3,60,90
Texas,US,2020-03-12T09:53:06,27,0,0,31.0545,-97.5635
,Algeria,2020-03-12T09:53:06,24,1,8,28.0339,1.6596
,Georgia,2020-03-12T09:53:06,24,0,0,42.3154,43.3569
Oregon,US,2020-03-12T09:53:06,24,0,0,44.572,-122.0709
,Albania,2020-03-12T09:53:06,23,1,0,41.1533,20.1683
,Chile,2020-03-12T09:53:06,23,0,0,-35.6751,-71.543
,Costa Rica,2020-03-12T09:53:06,22,0,0,9.7489,-83.7534
Pennsylvania,US,2020-03-12T09:53:06,22,0,0,40.5908,-77.2098
Victoria,Australia,2020-03-12T09:53:06,21,0,7,-37.8136,144.9631
Grand Princess,US,2020-03-12T09:53:06,21,0,0,37.6489,-122.6655
Queensland,Australia,2020-03-12T09:53:06,20,0,8,-28.0167,153.4
,Pakistan,2020-03-12T09:53:06,20,0,2,30.3753,69.3451
,Argentina,2020-03-12T09:53:06,19,1,0,-38.4161,-63.6167
Alberta,Canada,2020-03-12T09:53:06,19,0,0,53.9333,-116.5765
,Croatia,2020-03-12T09:53:06,19,0,0,45.1667,15.5
,Luxembourg,2020-03-12T09:53:06,19,0,0,49.8144,6.1317
,Serbia,2020-03-12T09:53:06,19,0,0,44.0165,21.0059
Louisiana,US,2020-03-12T09:53:06,19,0,0,31.1695,-91.8678
Qinghai,China,2020-03-12T09:53:06,18,0,18,35.7452,95.9956
,Oman,2020-03-12T09:53:06,18,0,9,21,57
Tennessee,US,2020-03-12T09:53:06,18,0,0,35.7478,-86.6923
,Ecuador,2020-03-12T09:53:06,17,0,0,-1.8312,-78.1834
,South Africa,2020-03-12T09:53:06,17,0,0,-30.5595,22.9375
Virginia,US,2020-03-12T09:53:06,17,0,0,37.7693,-78.17
,Estonia,2020-03-12T09:53:06,16,0,0,58.5953,25.0136
,Slovakia,2020-03-12T09:53:06,16,0,0,48.669,19.699
Iowa,US,2020-03-12T09:53:06,16,0,0,42.0115,-93.2105
,Peru,2020-03-12T09:53:06,15,0,0,-9.19,-75.0152
North Carolina,US,2020-03-12T09:53:06,15,0,0,35.6301,-79.8064
Nevada,US,2020-03-12T09:53:06,14,0,0,38.3135,-117.0554
,Hungary,2020-03-12T09:53:06,13,0,0,47.1625,19.5033
Indiana,US,2020-03-12T09:53:06,13,0,0,39.8494,-86.2583
,Belarus,2020-03-12T09:53:06,12,0,3,53.7098,27.9534
,Mexico,2020-03-12T09:53:06,12,0,4,23,-102
Maryland,US,2020-03-12T09:53:06,12,0,0,39.0639,-76.8021
South Carolina,US,2020-03-12T09:53:06,12,0,0,33.8569,-80.945
,Azerbaijan,2020-03-12T09:53:06,11,0,3,40.1431,47.5769
,Bosnia and Herzegovina,2020-03-12T09:53:06,11,0,0,43.9159,17.6791
,Brunei,2020-03-12T09:53:06,11,0,0,4.5353,114.7277
,Panama,2020-03-12T09:53:06,11,1,0,8.538,-80.7821
Macau,China,2020-03-12T09:53:06,10,0,10,22.1667,113.55
,Latvia,2020-03-12T09:53:06,10,0,1,56.8796,24.6032
District of Columbia,US,2020-03-12T09:53:06,10,0,0,38.8974,-77.0268
Kentucky,US,2020-03-12T09:53:06,10,0,0,37.6681,-84.6701
Nebraska,US,2020-03-12T09:53:06,10,0,0,41.1254,-98.2681
South Australia,Australia,2020-03-12T09:53:06,9,0,2,-34.9285,138.6007
Western Australia,Australia,2020-03-12T09:53:06,9,1,0,-31.9505,115.8605
Quebec,Canada,2020-03-12T09:53:06,9,0,0,52.9399,-73.5491
,Colombia,2020-03-12T09:53:06,9,0,0,4.5709,-74.2973
Arizona,US,2020-03-12T09:53:06,9,0,1,33.7298,-111.4312
Minnesota,US,2020-03-12T09:53:06,9,0,0,45.6945,-93.9002
,Maldives,2020-03-12T09:53:06,8,0,0,3.2028,73.2207
South Dakota,US,2020-03-12T09:53:06,8,1,0,44.2998,-99.4388
Wisconsin,US,2020-03-12T09:53:06,8,0,1,44.2685,-89.6165
,Afghanistan,2020-03-12T09:53:06,7,0,0,33,65
,Bulgaria,2020-03-12T09:53:06,7,1,0,42.7339,25.4858
,North Macedonia,2020-03-12T09:53:06,7,0,0,41.6086,21.7453
,Tunisia,2020-03-12T09:53:06,7,0,0,33.8869,9.5375
,Cyprus,2020-03-12T09:53:06,6,0,0,35.1264,33.4299
,Malta,2020-03-12T09:53:06,6,0,0,35.9375,14.3754
,Morocco,2020-03-12T09:53:06,6,1,0,31.7917,-7.0926
Arkansas,US,2020-03-12T09:53:06,6,0,0,34.9697,-92.3731
New Hampshire,US,2020-03-12T09:53:06,6,0,0,43.4525,-71.5639
,Dominican Republic,2020-03-12T09:53:06,5,0,0,18.7357,-70.1627
,French Guiana,2020-03-12T09:53:06,5,0,0,3.9339,-53.1258
,New Zealand,2020-03-12T09:53:06,5,0,0,-40.9006,174.886
,Paraguay,2020-03-12T09:53:06,5,0,0,-23.4425,-58.4438
Connecticut,US,2020-03-12T09:53:06,5,0,0,41.5978,-72.7554
New Mexico,US,2020-03-12T09:53:06,5,0,0,34.8405,-106.2485
Ohio,US,2020-03-12T09:53:06,5,0,0,40.3888,-82.7649
Rhode Island,US,2020-03-12T09:53:06,5,0,0,41.6809,-71.5118
Utah,US,2020-03-12T09:53:06,5,0,0,40.15,-111.8624
,Armenia,2020-03-12T09:53:06,4,0,0,40.0691,45.0382
,Senegal,2020-03-12T09:53:06,4,0,1,14.4974,-14.4524
Tasmania,Australia,2020-03-12T09:53:06,3,0,0,-41.4545,145.9707
,Bangladesh,2020-03-12T09:53:06,3,0,0,23.685,90.3563
,Cambodia,2020-03-12T09:53:06,3,0,1,12.5657,104.991
,Cuba,2020-03-12T09:53:06,3,0,0,22,-80
,Lithuania,2020-03-12T09:53:06,3,0,0,55.1694,23.8813
,Martinique,2020-03-12T09:53:06,3,0,0,14.6415,-61.0242
,Moldova,2020-03-12T09:53:06,3,0,0,47.4116,28.3699
,Bolivia,2020-03-12T09:53:06,2,0,0,-16.2902,-63.5887
,Burkina Faso,2020-03-12T09:53:06,2,0,0,12.2383,-1.5616
,Cameroon,2020-03-12T09:53:06,2,0,0,3.848,11.5021
Faroe Islands,Denmark,2020-03-12T09:53:06,2,0,0,61.8926,-6.9118
St Martin,France,2020-03-12T09:53:06,2,0,0,18.0708,-63.0501
,Honduras,2020-03-12T09:53:06,2,0,0,15.2,-86.2419
,Jamaica,2020-03-12T09:53:06,2,0,0,18.1096,-77.2975
,Monaco,2020-03-12T09:53:06,2,0,0,43.7333,7.4167
,Nigeria,2020-03-12T09:53:06,2,0,0,9.082,8.6753
,Sri Lanka,2020-03-12T09:53:06,2,0,1,7.8731,80.7718
Hawaii,US,2020-03-12T09:53:06,2,0,0,21.0943,-157.4983
Michigan,US,2020-03-12T09:53:06,2,0,0,43.3266,-84.5361
Oklahoma,US,2020-03-12T09:53:06,2,0,0,35.5653,-96.9289
Vermont,US,2020-03-12T09:53:06,2,0,0,44.0459,-72.7107
Channel Islands,United Kingdom,2020-03-12T09:53:06,2,0,0,49.3723,-2.3644
,Andorra,2020-03-12T09:53:06,1,0,1,42.5063,1.5218
Northern Territory,Australia,2020-03-12T09:53:06,1,0,0,-12.4634,130.8456
,Bhutan,2020-03-12T09:53:06,1,0,0,27.5142,90.4336
New Brunswick,Canada,2020-03-12T09:53:06,1,0,0,46.5653,-66.4619
Tibet,China,2020-03-12T09:53:06,1,0,1,31.6927,88.0924
,Congo (Kinshasa),2020-03-12T09:53:06,1,0,0,-4.0383,21.7587
,Cote d'Ivoire,2020-03-12T09:53:06,1,0,0,7.54,-5.5471
Saint Barthelemy,France,2020-03-12T09:53:06,1,0,0,17.9,-62.8333
,Guyana,2020-03-12T09:53:06,1,1,0,5,-58.75
,Holy See,2020-03-12T09:53:06,1,0,0,41.9029,12.4534
,Jordan,2020-03-12T09:53:06,1,0,0,31.24,36.51
,Liechtenstein,2020-03-12T09:53:06,1,0,0,47.14,9.55
,Mongolia,2020-03-12T09:53:06,1,0,0,46.8625,103.8467
,Nepal,2020-03-12T09:53:06,1,0,1,28.3949,84.124
,Reunion,2020-03-12T09:53:06,1,0,0,-21.1151,55.5364
,Togo,2020-03-12T09:53:06,1,0,0,8.6195,0.8248
,Turkey,2020-03-12T09:53:06,1,0,0,38.9637,35.2433
Delaware,US,2020-03-12T09:53:06,1,0,0,39.3185,-75.5071
Kansas,US,2020-03-12T09:53:06,1,0,0,38.5266,-96.7265
Mississippi,US,2020-03-12T09:53:06,1,0,0,32.7416,-89.6787
Missouri,US,2020-03-12T09:53:06,1,0,0,38.4561,-92.2884
Montana,US,2020-03-12T09:53:06,1,0,0,46.9219,-110.4544
North Dakota,US,2020-03-12T09:53:06,1,0,0,47.5289,-99.784
Wyoming,US,2020-03-12T09:53:06,1,0,0,42.756,-107.3025
,Ukraine,2020-03-12T09:53:06,1,0,0,48.3794,31.1656
Gibraltar,United Kingdom,2020-03-12T09:53:06,1,0,1,36.1408,-5.3536
From Diamond Princess,Australia,2020-03-12T09:53:06,0,0,0,35.4437,139.638
Gansu,China,2020-03-12T09:53:06,0,0,0,36.0611,103.8343
Hebei,China,2020-03-12T09:53:06,0,0,0,38.0428,114.5149
Alaska,US,2020-03-12T09:53:06,0,0,0,61.3707,-152.4044
Idaho,US,2020-03-12T09:53:06,0,0,0,44.2405,-114.4788
Maine,US,2020-03-12T09:53:06,0,0,0,44.6939,-69.3819
West Virginia,US,2020-03-12T09:53:06,0,0,0,38.4912,-80.9545
,occupied Palestinian territory,2020-03-12T09:53:06,0,0,0,31.9522,35.2332
Hubei,China,2020-03-13T11:09:03,67786,3062,51553,30.9756,112.2707
Guangdong,China,2020-03-13T11:09:03,1356,8,1296,23.3417,113.4244
Henan,China,2020-03-13T11:09:03,1273,22,1249,33.882,113.614
Zhejiang,China,2020-03-13T11:09:03,1215,1,1197,29.1832,120.0934
Hunan,China,2020-03-13T11:09:03,1018,4,1005,27.6104,111.7088
Anhui,China,2020-03-13T11:09:03,990,6,984,31.8257,117.2264
Jiangxi,China,2020-03-13T11:09:03,935,1,934,27.614,115.7221
Shandong,China,2020-03-13T11:09:03,760,7,739,36.3427,118.1498
Jiangsu,China,2020-03-13T11:09:03,631,0,630,32.9711,119.455
Chongqing,China,2020-03-13T11:09:03,576,6,566,30.0572,107.874
Sichuan,China,2020-03-13T11:09:03,539,3,503,30.6171,102.7103
Heilongjiang,China,2020-03-13T11:09:03,482,13,446,47.862,127.7615
